,detected_date,img_src,href,product_title,price_value,seller_info
20,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/04/39/2a04398837.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757269695,투미 Voyageur Hilden Backpack,"950,100",빅맘로그글로벌
21,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/05/34/2a05342ee7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757349909,(롯데백화점)노르트 백팩 025503025D3,"1,379,000",슈퍼마루님
22,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/06/02/2a0602ec27.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757349910,(롯데백화점)알파3 솔루션 백팩 02603177D3,"823,000",현대Hmall
23,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/06/0f/2a060f2707.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757550974,TUMI 남성용 통근자 재킷 통근용 재킷 반사 프린트,"725,500",그로우업투게더
24,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/06/ac/2a06acb817.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757697420,쉬즈넘버나인 투미 다운 패딩조끼,"29,800",그로우업투게더
25,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/06/b5/2a06b5e937.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757706399,(현대Hmall) 하프클럽/쉬즈나인 투미 다운 패딩조끼_,"29,800",글로벌9z
26,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/06/bc/2a06bc24c7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757821200,TUMI Nassau 남성용 더블 빌폴드 지갑 그레이 질감 원 사이즈 RFID,"319,400",그로우업투게더
27,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/06/c0/2a06c07097.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757828064,Tumi Nassau 모노그램 패치 머니 클립 블랙 스무스 단일 사이즈 원,"176,500",그로우업투게더
28,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/06/c0/2a06c0ced7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757832516,코맥 푸쉬 다운 전동 커피 그라인더 ME2,"51,700",그로우업투게더
29,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/06/c1/2a06c143e7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757835602,Tumi 알파 글로벌 센터 플립 블랙 원 사이즈 패스케이스,"309,100",그로우업투게더
30,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/06/c9/2a06c9d647.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757835863,TUMI 남성용 RFID 지갑 블랙 텍스처 원 사이즈 Rfid,"257,700",그로우업투게더
31,2022-10-02 19:07:57,https://image.auction.co.kr/itemimage/2a/06/d1/2a06d13757.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757836183,TUMI Nassau Global 남성용 RFID ID 잠금 장치가 더블 빌폴드 지갑 블랙 텍스처,"319,400",그로우업투게더
32,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/06/d4/2a06d4e3a7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757842269,TUMI Delta 슬림 더블 빌폴드 지갑 남성용 RFID ID 잠금 장치 포함 블랙,"278,300",롯데백화점2관_
33,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/06/ee/2a06ee2db7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757847903,TUMI Nassau Global 남성용 RFID ID 잠금 장치가 더블 빌폴드 지갑 그레이 텍스처,"319,400",롯데백화점2관_
34,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/07/1b/2a071bef57.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757850589,Tumi Alpha 더블 빌폴드,"278,300",그로우업투게더
35,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/07/1c/2a071cfc77.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757869294,프린트 루즈핏 반팔티 (OW2ME281),"53,000",그로우업투게더
36,2022-10-02 19:07:58,https://image.auction.co.kr/itemimage/2a/07/1d/2a071db5d7.jpg,http://itempage3.auction.co.kr/DetailView.aspx?itemno=C757903440,스트라이프 카라 티셔츠(OW2ME283),"94,000",지구시장7
